Linux 6.14.8-200.fc41.x86_64 (fedora) 	30.11.2025 	_x86_64_	(12 CPU)

14:06:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:06:10     all   18,03    0,00    2,44    0,00    0,59    0,42    0,00    0,00    0,00   78,52
14:06:10       0   10,20    0,00    3,06    0,00    1,02    1,02    0,00    0,00    0,00   84,69
14:06:10       1   14,29    0,00    1,02    0,00    1,02    1,02    0,00    0,00    0,00   82,65
14:06:10       2   19,19    0,00    2,02    0,00    1,01    1,01    0,00    0,00    0,00   76,77
14:06:10       3   24,24    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   73,74
14:06:10       4   26,00    0,00    6,00    0,00    0,00    1,00    0,00    0,00    0,00   67,00
14:06:10       5   35,64    0,00    2,97    0,00    0,99    0,00    0,00    0,00    0,00   60,40
14:06:10       6   14,14    0,00    3,03    0,00    1,01    1,01    0,00    0,00    0,00   80,81
14:06:10       7   17,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   81,00
14:06:10       8   13,40    0,00    2,06    0,00    1,03    0,00    0,00    0,00    0,00   83,51
14:06:10       9   15,15    0,00    3,03    0,00    1,01    0,00    0,00    0,00    0,00   80,81
14:06:10      10   13,27    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   85,71
14:06:10      11   13,13    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   85,86

14:06:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:06:11     all   16,10    0,00    1,85    0,00    0,51    0,25    0,00    0,00    0,00   81,28
14:06:11       0   10,00    0,00    2,00    0,00    2,00    2,00    0,00    0,00    0,00   84,00
14:06:11       1    8,16    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   89,80
14:06:11       2    6,12    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   91,84
14:06:11       3   14,14    0,00    1,01    0,00    1,01    0,00    0,00    0,00    0,00   83,84
14:06:11       4   58,00    0,00    7,00    0,00    1,00    0,00    0,00    0,00    0,00   34,00
14:06:11       5   34,34    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   65,66
14:06:11       6   12,24    0,00    1,02    0,00    1,02    0,00    0,00    0,00    0,00   85,71
14:06:11       7    8,16    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   91,84
14:06:11       8   11,11    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   86,87
14:06:11       9    9,18    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   88,78
14:06:11      10   11,22    0,00    1,02    0,00    0,00    1,02    0,00    0,00    0,00   86,73
14:06:11      11    9,90    0,00    1,98    0,00    0,99    0,00    0,00    0,00    0,00   87,13
