Linux 6.17.9-arch1-1 (arch) 	11/30/25 	_x86_64_	(16 CPU)

10:37:40     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:37:41     all   11.40    0.00    0.44    0.00    0.19    0.06    0.00    0.00    0.00   87.91
10:37:41       0   18.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   81.00
10:37:41       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:37:41       2    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:37:41       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:37:41       4   19.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   79.00
10:37:41       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:37:41       6    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
10:37:41       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:37:41       8   19.19    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   79.80
10:37:41       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:37:41      10   19.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   80.00
10:37:41      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:37:41      12   48.48    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   49.49
10:37:41      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:37:41      14   57.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   41.00
10:37:41      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

10:37:41     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:37:42     all   14.52    0.00    0.56    0.13    0.31    0.06    0.00    0.00    0.00   84.42
10:37:42       0   24.00    0.00    1.00    2.00    1.00    0.00    0.00    0.00    0.00   72.00
