Linux 6.17.9-arch1-1 (arch) 	11/30/25 	_x86_64_	(16 CPU)

10:38:05     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:38:06     all   18.77    0.00    0.88    0.00    0.38    0.00    0.00    0.00    0.00   79.97
10:38:06       0    0.99    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   97.03
10:38:06       2    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:38:06       4    6.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.94
10:38:06       6    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
10:38:06       8   18.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   81.00
10:38:06      10   13.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.87
10:38:06      12   68.00    0.00    2.00    0.00    1.00    0.00    0.00    0.00    0.00   29.00
10:38:06      14   41.41    0.00    2.02    0.00    1.01    0.00    0.00    0.00    0.00   55.56

10:38:06     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:38:07     all   22.31    0.00    0.50    0.00    0.38    0.00    0.00    0.00    0.00   76.82
10:38:07       0    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:38:07       2    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:38:07       4    0.99    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   97.03
10:38:07       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:07       8   27.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   72.00
10:38:07      10   26.53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   73.47
10:38:07      12   96.00    0.00    2.00    0.00    1.00    0.00    0.00    0.00    0.00    1.00
10:38:07      14   27.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   73.00

10:38:07     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:38:08     all   33.96    0.00    0.62    0.12    0.50    0.12    0.00    0.00    0.00   64.67
10:38:08       0    1.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   98.00
10:38:08       2    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:38:08       4    2.97    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   96.04
10:38:08       6    0.98    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   98.04
10:38:08       8   58.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   41.00
10:38:08      10   53.92    0.00    0.98    0.00    0.98    0.00    0.00    0.00    0.00   44.12
10:38:08      12   98.98    0.00    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00
10:38:08      14   58.16    0.00    1.02    1.02    1.02    0.00    0.00    0.00    0.00   38.78


Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all   25.02    0.00    0.67    0.04    0.42    0.04    0.00    0.00    0.00   73.81
Average:       0    0.66    0.00    0.66    0.00    0.33    0.33    0.00    0.00    0.00   98.01
Average:       2    1.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.33
Average:       4    3.32    0.00    0.66    0.00    0.33    0.00    0.00    0.00    0.00   95.68
Average:       6    0.66    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.01
Average:       8   34.33    0.00    0.33    0.00    0.67    0.00    0.00    0.00    0.00   64.67
Average:      10   31.44    0.00    0.33    0.00    0.33    0.00    0.00    0.00    0.00   67.89
Average:      12   87.58    0.00    1.34    0.00    1.01    0.00    0.00    0.00    0.00   10.07
Average:      14   42.09    0.00    1.01    0.34    0.67    0.00    0.00    0.00    0.00   55.89
