Linux 6.17.9-arch1-1 (arch) 	11/30/25 	_x86_64_	(16 CPU)

10:37:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:37:53     all   21.50    0.00    0.69    0.06    0.75    0.12    0.00    0.00    0.00   76.88
10:37:53       0   16.67    0.00    0.98    0.00    0.98    0.98    0.00    0.00    0.00   80.39
10:37:53       1   18.18    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   80.81
10:37:53       2   18.18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   81.82
10:37:53       3   16.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   82.00
10:37:53       4   17.82    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   80.20
10:37:53       5   17.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   81.00
10:37:53       6   16.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   82.00
10:37:53       7   17.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   81.00
10:37:53       8   18.81    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   79.21
10:37:53       9   18.81    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   79.21
10:37:53      10   15.00    0.00    1.00    1.00    1.00    0.00    0.00    0.00    0.00   82.00
10:37:53      11   17.82    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00   81.19
10:37:53      12   18.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   82.00
10:37:53      13   17.53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   82.47
10:37:53      14   85.00    0.00    2.00    0.00    1.00    0.00    0.00    0.00    0.00   12.00
10:37:53      15   16.16    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   82.83

10:37:53     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:37:54     all   31.31    0.00    0.81    0.06    1.38    0.13    0.00    0.00    0.00   66.31
10:37:54       0   28.28    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   69.70
10:37:54       1   26.73    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   71.29
10:37:54       2   27.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00   71.00
10:37:54       3   25.74    0.00    0.99    0.00    0.99    0.99    0.00    0.00    0.00   71.29
10:37:54       4   27.55    0.00    1.02    0.00    1.02    0.00    0.00    0.00    0.00   70.41
