Linux 6.17.9-arch1-1 (arch) 	11/30/25 	_x86_64_	(16 CPU)

10:37:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:37:37     all    9.51    0.00    0.44    0.00    0.13    0.00    0.00    0.00    0.00   89.93
10:37:37       0    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
10:37:37       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:37:37       2    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:37:37       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:37:37       4    2.97    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   96.04
10:37:37       5    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
10:37:37       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:37:37       7    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:37:37       8   14.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
10:37:37       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:37:37      10   18.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   81.00
10:37:37      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:37:37      12   27.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.45
10:37:37      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:37:37      14   82.00    0.00    3.00    0.00    1.00    0.00    0.00    0.00    0.00   14.00
10:37:37      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

10:37:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:37:38     all   11.29    0.00    0.44    0.06    0.19    0.00    0.00    0.00    0.00   88.02
10:37:38       0    2.02    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   96.97
10:37:38       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:37:38       2    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:37:38       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:37:38       4    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
10:37:38       5    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:37:38       6    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:37:38       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:37:38       8   28.28    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   70.71
10:37:38       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:37:38      10   24.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00
10:37:38      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:37:38      12   82.83    0.00    2.02    0.00    1.01    0.00    0.00    0.00    0.00   14.14
10:37:38      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:37:38      14   39.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   59.00
10:37:38      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

10:37:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:37:39     all   16.83    0.00    0.12    0.25    0.44    0.06    0.00    0.00    0.00   82.29
10:37:39       0    5.00    0.00    1.00    2.00    0.00    0.00    0.00    0.00    0.00   92.00
10:37:39       1    0.98    0.00    0.00    1.96    0.00    0.98    0.00    0.00    0.00   96.08
10:37:39       2    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:37:39       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:37:39       4   10.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   88.00
