Linux 6.17.9-arch1-1 (arch) 	11/30/25 	_x86_64_	(16 CPU)

10:37:48     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:37:49     all   16.91    0.00    0.69    0.00    0.75    0.00    0.00    0.00    0.00   81.65
10:37:49       0   15.15    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   83.84
10:37:49       1   17.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   82.00
10:37:49       2   14.14    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   84.85
10:37:49       3   15.84    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00   83.17
10:37:49       4    4.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.92
10:37:49       5   16.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   82.00
10:37:49       6   15.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   83.00
10:37:49       7    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:37:49       8   19.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   79.00
10:37:49       9    3.96    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   94.06
10:37:49      10   16.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   82.00
10:37:49      11    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
10:37:49      12   31.68    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   66.34
10:37:49      13   17.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   82.83
10:37:49      14   61.22    0.00    2.04    0.00    1.02    0.00    0.00    0.00    0.00   35.71
10:37:49      15   19.80    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   78.22

10:37:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:37:50     all   24.45    0.00    0.50    0.13    0.69    0.13    0.00    0.00    0.00   74.11
10:37:50       0   27.72    0.00    0.00    0.00    0.99    0.99    0.00    0.00    0.00   70.30
10:37:50       1   29.29    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   69.70
10:37:50       2   29.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   70.00
10:37:50       3   26.26    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   71.72
10:37:50       4   24.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   74.00
10:37:50       5   24.75    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00   74.26
10:37:50       6    3.96    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   95.05
10:37:50       7   27.00    0.00    1.00    2.00    1.00    0.00    0.00    0.00    0.00   69.00
10:37:50       8   13.13    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   85.86
