Linux 6.14.8-200.fc41.x86_64 (fedora) 	02.12.2025 	_x86_64_	(12 CPU)

19:40:08     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:40:09     all   38,60    0,00    1,59    0,00    0,50    0,08    0,00    0,00    0,00   59,23
19:40:09       0   55,56    0,00    6,06    0,00    1,01    0,00    0,00    0,00    0,00   37,37
19:40:09       1   45,54    0,00    0,99    0,00    0,99    0,00    0,00    0,00    0,00   52,48
19:40:09       2   65,31    0,00    5,10    0,00    1,02    0,00    0,00    0,00    0,00   28,57
19:40:09       3   48,51    0,00    0,99    0,00    0,99    0,00    0,00    0,00    0,00   49,50
19:40:09       4   51,52    0,00    0,00    0,00    1,01    0,00    0,00    0,00    0,00   47,47
19:40:09       5   41,58    0,00    0,99    0,00    0,00    0,99    0,00    0,00    0,00   56,44
19:40:09       6   49,49    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   48,48
19:40:09       7   48,00    0,00    0,00    0,00    1,00    0,00    0,00    0,00    0,00   51,00
19:40:09       8   54,55    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   43,43
19:40:09       9    2,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,00
19:40:09      10    1,01    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,99
19:40:09      11    0,99    0,00    0,99    0,00    0,00    0,00    0,00    0,00    0,00   98,02

19:40:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:40:10     all   44,85    0,00    1,09    0,00    0,08    0,00    0,00    0,00    0,00   53,97
19:40:10       0   71,00    0,00   12,00    0,00    0,00    0,00    0,00    0,00    0,00   17,00
19:40:10       1   63,64    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   36,36
19:40:10       2   59,41    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   40,59
19:40:10       3   63,64    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   36,36
19:40:10       4   66,67    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   33,33
19:40:10       5   45,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   55,00
19:40:10       6   51,49    0,00    0,00    0,00    0,99    0,00    0,00    0,00    0,00   47,52
19:40:10       7   56,57    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   43,43
19:40:10       8   59,60    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   40,40
19:40:10       9    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:40:10      10    0,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   99,00
19:40:10      11    1,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,00
