Linux 6.17.9-arch1-1 (arch) 	12/07/25 	_x86_64_	(16 CPU)

17:21:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:21:42       9   87.00    0.00    0.00    0.00    3.00    0.00    0.00    0.00    0.00   10.00
17:21:42      10   96.97    0.00    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00
17:21:42      11   95.00    0.00    0.00    0.00    3.00    0.00    0.00    0.00    0.00    2.00
17:21:42      12    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
17:21:42      13    1.01    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   97.98
17:21:42      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:42      15    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00


Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all   57.34    0.00    0.58    0.05    1.61    0.08    0.00    0.00    0.00   40.34
Average:       0   76.13    0.00    0.00    0.00    2.01    0.25    0.00    0.00    0.00   21.61
Average:       1   77.81    0.00    0.75    0.00    2.24    0.25    0.00    0.00    0.00   18.95
Average:       2   76.25    0.00    0.00    0.00    2.25    0.25    0.00    0.00    0.00   21.25
Average:       3   75.94    0.00    0.25    0.00    2.01    0.00    0.00    0.00    0.00   21.80
Average:       4   76.69    0.00    0.00    0.25    2.26    0.00    0.00    0.00    0.00   20.80
Average:       5   73.37    0.00    0.00    0.00    2.01    0.00    0.00    0.00    0.00   24.62
Average:       6   72.68    0.00    0.25    0.00    2.01    0.00    0.00    0.00    0.00   25.06
Average:       7   76.06    0.00    0.25    0.00    2.24    0.00    0.00    0.00    0.00   21.45
Average:       8   79.95    0.00    0.75    0.00    2.26    0.00    0.00    0.00    0.00   17.04
Average:       9   77.75    0.00    2.25    0.00    2.25    0.00    0.00    0.00    0.00   17.75
Average:      10   77.64    0.00    0.25    0.00    2.01    0.00    0.00    0.00    0.00   20.10
Average:      11   75.75    0.00    0.25    0.00    2.25    0.00    0.00    0.00    0.00   21.75
Average:      12    0.25    0.00    2.26    0.25    0.00    0.25    0.00    0.00    0.00   96.98
Average:      13    0.50    0.00    0.25    0.25    0.00    0.25    0.00    0.00    0.00   98.75
Average:      14    0.25    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.25
Average:      15    0.25    0.00    1.26    0.00    0.00    0.00    0.00    0.00    0.00   98.49
