Linux 6.17.9-arch1-1 (arch) 	12/07/25 	_x86_64_	(16 CPU)

17:21:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:21:28     all   19.70    0.00    0.82    0.06    0.25    0.06    0.00    0.00    0.00   79.11
17:21:28       0   83.84    0.00    2.02    0.00    1.01    0.00    0.00    0.00    0.00   13.13
17:21:28       1   75.76    0.00    2.02    0.00    1.01    1.01    0.00    0.00    0.00   20.20
17:21:28       2   77.55    0.00    1.02    0.00    1.02    0.00    0.00    0.00    0.00   20.41
17:21:28       3   79.59    0.00    0.00    0.00    1.02    0.00    0.00    0.00    0.00   19.39
17:21:28       4    0.00    0.00    2.04    1.02    0.00    0.00    0.00    0.00    0.00   96.94
17:21:28       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:28       6    0.00    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   98.02
17:21:28       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:28       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:28       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:28      10    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:21:28      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:28      12    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
17:21:28      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:28      14    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
17:21:28      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:21:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:21:29     all   20.25    0.00    0.19    0.12    0.25    0.06    0.00    0.00    0.00   79.12
17:21:29       0   84.00    0.00    2.00    0.00    1.00    0.00    0.00    0.00    0.00   13.00
17:21:29       1   79.80    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   19.19
17:21:29       2   79.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   20.00
17:21:29       3   81.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   18.00
17:21:29       4    0.98    0.00    0.00    1.96    0.00    0.98    0.00    0.00    0.00   96.08
17:21:29       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:29       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:29       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:29       8    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:21:29       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:29      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:29      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:29      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:29      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:29      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:29      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:21:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:21:30     all   16.55    0.00    0.31    0.00    0.19    0.06    0.00    0.00    0.00   82.89
17:21:30       0   75.25    0.00    0.00    0.00    0.99    0.99    0.00    0.00    0.00   22.77
17:21:30       1   60.00    0.00    4.00    0.00    1.00    0.00    0.00    0.00    0.00   35.00
17:21:30       2   65.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   34.00
17:21:30       3   64.65    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   35.35
17:21:30       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:30       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:30       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:30       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:30       8    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
17:21:30       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:30      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:30      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:30      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:30      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:30      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:30      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:21:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:21:31     all   23.88    0.00    0.12    0.00    0.31    0.00    0.00    0.00    0.00   75.69
17:21:31       0   99.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00
17:21:31       1   94.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    5.00
17:21:31       2   93.07    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    5.94
17:21:31       3   93.07    0.00    0.00    0.00    1.98    0.00    0.00    0.00    0.00    4.95
17:21:31       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:31       5    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
17:21:31       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:31       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:31       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:31       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:31      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:31      11    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
17:21:31      12    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
17:21:31      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:31      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:21:31      15    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00


Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all   20.10    0.00    0.36    0.05    0.25    0.05    0.00    0.00    0.00   79.20
Average:       0   85.50    0.00    1.00    0.00    1.00    0.25    0.00    0.00    0.00   12.25
Average:       1   77.39    0.00    1.51    0.00    1.01    0.25    0.00    0.00    0.00   19.85
Average:       2   78.70    0.00    0.25    0.00    1.00    0.00    0.00    0.00    0.00   20.05
Average:       3   79.65    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   19.35
Average:       4    0.25    0.00    0.50    0.75    0.00    0.25    0.00    0.00    0.00   98.25
Average:       5    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
Average:       6    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
Average:       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
Average:       8    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
Average:       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
Average:      10    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.75
Average:      11    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.75
Average:      12    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.50
Average:      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
Average:      14    0.25    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.25
Average:      15    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.75
