# started on Sun Nov 30 11:07:02 2025

26401471377,,cycles:u,5113806678,83.00,,
21759666778,,instructions:u,5126127088,83.00,0.82,insn per cycle
456292910,,cache-references:u,5119136883,83.00,,
56760962,,cache-misses:u,5105402549,83.00,12.44,of all cache refs
2350552333,,branch-instructions:u,5108228542,83.00,,
3497845,,branch-misses:u,5103646880,83.00,0.15,of all branches
