Linux 6.17.9-arch1-1 (arch) 	11/30/25 	_x86_64_	(16 CPU)

11:52:15     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:52:16     all   26.50    0.00    0.88    0.00    0.75    0.00    0.00    0.00    0.00   71.88
11:52:16       0   17.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   81.00
11:52:16       2   16.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   83.67
11:52:16       4   18.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   81.00
11:52:16       6   10.89    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   87.13
11:52:16       8   18.18    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   80.81
11:52:16      10   19.61    0.00    0.98    0.00    0.98    0.00    0.00    0.00    0.00   78.43
11:52:16      12   51.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   47.00
11:52:16      14   61.00    0.00    2.00    0.00    1.00    0.00    0.00    0.00    0.00   36.00

11:52:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:52:17     all   34.04    0.00    0.63    0.00    1.00    0.00    0.00    0.00    0.00   64.33
11:52:17       0   26.26    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   72.73
11:52:17       2   24.75    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   73.27
11:52:17       4   26.73    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   71.29
11:52:17       6   15.84    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   82.18
11:52:17       8   29.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   70.00
11:52:17      10   25.25    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   73.74
11:52:17      12   29.29    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   69.70
11:52:17      14   95.96    0.00    2.02    0.00    1.01    0.00    0.00    0.00    0.00    1.01

11:52:17     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:52:18     all   55.86    0.00    1.13    0.13    1.89    0.25    0.00    0.00    0.00   40.73
11:52:18       0   52.48    0.00    0.99    0.00    1.98    0.99    0.00    0.00    0.00   43.56
11:52:18       2   52.53    0.00    1.01    0.00    2.02    0.00    0.00    0.00    0.00   44.44
11:52:18       4   54.08    0.00    0.00    0.00    2.04    0.00    0.00    0.00    0.00   43.88
11:52:18       6   31.96    0.00    3.09    1.03    1.03    0.00    0.00    0.00    0.00   62.89
11:52:18       8   53.00    0.00    1.00    0.00    2.00    0.00    0.00    0.00    0.00   44.00
11:52:18      10   54.55    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   43.43
11:52:18      12   54.55    0.00    1.01    0.00    2.02    0.00    0.00    0.00    0.00   42.42
11:52:18      14   93.00    0.00    1.00    0.00    3.00    1.00    0.00    0.00    0.00    2.00


Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all   38.75    0.00    0.88    0.04    1.21    0.08    0.00    0.00    0.00   59.03
Average:       0   32.00    0.00    0.67    0.00    1.33    0.33    0.00    0.00    0.00   65.67
Average:       2   31.21    0.00    0.67    0.00    1.01    0.00    0.00    0.00    0.00   67.11
Average:       4   32.78    0.00    0.33    0.00    1.34    0.00    0.00    0.00    0.00   65.55
Average:       6   19.40    0.00    1.67    0.33    1.00    0.00    0.00    0.00    0.00   77.59
Average:       8   33.44    0.00    0.67    0.00    1.00    0.00    0.00    0.00    0.00   64.88
Average:      10   33.00    0.00    0.67    0.00    1.00    0.00    0.00    0.00    0.00   65.33
Average:      12   44.97    0.00    0.67    0.00    1.34    0.00    0.00    0.00    0.00   53.02
Average:      14   83.28    0.00    1.67    0.00    1.67    0.33    0.00    0.00    0.00   13.04
