Linux 6.17.9-arch1-1 (arch) 	11/30/25 	_x86_64_	(16 CPU)

11:52:03     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:52:04     all   15.04    0.00    0.88    0.13    0.25    0.00    0.00    0.00    0.00   83.71
11:52:04       0    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
11:52:04       2    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
11:52:04       4    0.99    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   97.03
11:52:04       6    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
11:52:04       8    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98
11:52:04      10    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
11:52:04      12   46.46    0.00    2.02    0.00    1.01    0.00    0.00    0.00    0.00   50.51
11:52:04      14   65.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   33.00

11:52:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:52:05     all   15.80    0.00    0.62    0.00    0.25    0.00    0.00    0.00    0.00   83.33
11:52:05       0    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:52:05       2    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:52:05       4    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:52:05       6    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
11:52:05       8    0.98    0.00    0.00    0.00    0.98    0.00    0.00    0.00    0.00   98.04
11:52:05      10    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:52:05      12   26.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.00
11:52:05      14   97.00    0.00    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00


Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all   15.42    0.00    0.75    0.06    0.25    0.00    0.00    0.00    0.00   83.52
Average:       0    0.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.50
Average:       2    1.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.00
Average:       4    1.00    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   98.01
Average:       6    1.00    0.00    0.50    0.50    0.00    0.00    0.00    0.00    0.00   98.01
Average:       8    1.00    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00   98.50
Average:      10    1.49    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.01
Average:      12   36.18    0.00    1.01    0.00    0.50    0.00    0.00    0.00    0.00   62.31
Average:      14   81.00    0.00    2.00    0.00    0.50    0.00    0.00    0.00    0.00   16.50
