Linux 6.17.9-arch1-1 (arch) 	11/30/25 	_x86_64_	(16 CPU)

11:51:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:51:39     all    9.42    0.00    0.25    0.06    0.13    0.00    0.00    0.00    0.00   90.14
11:51:39       0    8.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.84
11:51:39       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:39       2    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
11:51:39       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:39       4    8.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.84
11:51:39       5    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:51:39       6    1.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   97.00
11:51:39       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:39       8   11.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   88.89
11:51:39       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:39      10    8.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.92
11:51:39      11    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
11:51:39      12   60.40    0.00    1.98    0.00    0.99    0.00    0.00    0.00    0.00   36.63
11:51:39      13    4.95    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   93.07
11:51:39      14   44.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   55.10
11:51:39      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:51:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:51:40     all   11.46    0.00    0.56    0.06    0.31    0.06    0.00    0.00    0.00   87.54
11:51:40       0    5.94    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   93.07
11:51:40       1    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
11:51:40       2    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
11:51:40       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:40       4    6.93    0.00    0.99    0.99    0.99    0.00    0.00    0.00    0.00   90.10
11:51:40       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:40       6    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
