Linux 6.17.9-arch1-1 (arch) 	11/30/25 	_x86_64_	(16 CPU)

11:52:07     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:52:08     all   19.05    0.00    0.50    0.00    0.38    0.00    0.00    0.00    0.00   80.08
11:52:08       0    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.97
11:52:08       2    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
11:52:08       4    5.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.95
11:52:08       6    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:52:08       8   19.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   80.00
11:52:08      10   15.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   84.00
11:52:08      12   57.43    0.00    1.98    0.00    0.99    0.00    0.00    0.00    0.00   39.60
11:52:08      14   49.49    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   48.48

11:52:08     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:52:09     all   22.60    0.00    0.62    0.12    0.25    0.00    0.00    0.00    0.00   76.40
11:52:09       0    3.92    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   95.10
11:52:09       2    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:52:09       4    2.97    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   96.04
11:52:09       6    0.00    0.00    0.99    0.99    0.00    0.00    0.00    0.00    0.00   98.02
11:52:09       8   27.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   72.00
11:52:09      10   22.22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   77.78
11:52:09      12   96.97    0.00    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00
11:52:09      14   28.28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.72

11:52:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:52:10     all   34.21    0.00    0.37    0.25    0.50    0.12    0.00    0.00    0.00   64.54
11:52:10       0    1.98    0.00    0.00    0.99    0.00    0.99    0.00    0.00    0.00   96.04
11:52:10       2    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
11:52:10       4    3.03    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   95.96
11:52:10       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:52:10       8   55.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   44.00
11:52:10      10   56.44    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   41.58
11:52:10      12   98.99    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00
11:52:10      14   58.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   40.00


Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all   25.29    0.00    0.50    0.12    0.38    0.04    0.00    0.00    0.00   73.67
Average:       0    2.98    0.00    0.33    0.33    0.00    0.33    0.00    0.00    0.00   96.03
Average:       2    1.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   98.34
Average:       4    3.68    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   95.65
Average:       6    0.33    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   99.00
Average:       8   33.67    0.00    0.33    0.00    0.67    0.00    0.00    0.00    0.00   65.33
Average:      10   31.33    0.00    0.33    0.00    0.67    0.00    0.00    0.00    0.00   67.67
Average:      12   84.28    0.00    1.34    0.00    1.00    0.00    0.00    0.00    0.00   13.38
Average:      14   45.30    0.00    0.67    0.00    0.67    0.00    0.00    0.00    0.00   53.36
