Linux 6.17.9-arch1-1 (arch) 	11/30/25 	_x86_64_	(16 CPU)

11:51:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:51:35     all    7.19    0.00    0.50    0.00    0.19    0.00    0.00    0.00    0.00   92.12
11:51:35       0    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
11:51:35       1    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:51:35       2    0.99    0.00    1.98    0.00    0.99    0.00    0.00    0.00    0.00   96.04
11:51:35       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:35       4    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
11:51:35       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:35       6    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:51:35       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:35       8    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
11:51:35       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:35      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:35      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:35      12   39.39    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   59.60
11:51:35      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:35      14   67.68    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   30.30
11:51:35      15    1.98    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00   97.03

11:51:35     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:51:36     all    7.82    0.00    0.44    0.13    0.06    0.06    0.00    0.00    0.00   91.49
11:51:36       0    1.98    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   96.04
11:51:36       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:36       2    4.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.96
11:51:36       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:36       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:36       5    6.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.94
11:51:36       6    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:51:36       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:36       8    9.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
11:51:36       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:36      10    4.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   94.00
11:51:36      11    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:51:36      12   72.73    0.00    2.02    0.00    1.01    0.00    0.00    0.00    0.00   24.24
11:51:36      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:36      14    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
11:51:36      15   27.27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.73

11:51:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:51:37     all   10.12    0.00    0.19    0.19    0.06    0.00    0.00    0.00    0.00   89.44
11:51:37       0    1.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   97.00
11:51:37       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:37       2    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:51:37       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:37       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:37       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:37       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:37       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:37       8    4.95    0.00    0.99    1.98    0.00    0.00    0.00    0.00    0.00   92.08
11:51:37       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
