Linux 6.17.9-arch1-1 (arch) 	11/30/25 	_x86_64_	(16 CPU)

11:51:50     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:51:51     all   17.00    0.00    0.88    0.00    0.62    0.06    0.00    0.00    0.00   81.44
11:51:51       0    5.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.95
11:51:51       1   17.82    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   80.20
11:51:51       2   17.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   82.00
11:51:51       3   16.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   83.00
11:51:51       4   17.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   81.00
11:51:51       5   14.71    0.00    0.98    0.00    0.98    0.98    0.00    0.00    0.00   82.35
11:51:51       6   14.14    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   84.85
11:51:51       7    9.90    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   88.12
11:51:51       8    5.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.95
11:51:51       9   13.86    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   84.16
11:51:51      10   13.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   85.00
11:51:51      11    8.91    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   89.11
11:51:51      12   54.00    0.00    2.00    0.00    1.00    0.00    0.00    0.00    0.00   43.00
11:51:51      13   37.37    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   60.61
11:51:51      14    9.09    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   89.90
11:51:51      15   19.19    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   79.80

11:51:51     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:51:52     all   24.06    0.00    0.19    0.06    0.94    0.06    0.00    0.00    0.00   74.69
11:51:52       0   24.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   75.00
11:51:52       1   27.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   72.00
11:51:52       2   27.72    0.00    0.00    0.00    1.98    0.00    0.00    0.00    0.00   70.30
11:51:52       3   19.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   80.00
11:51:52       4   19.80    0.00    0.00    0.99    0.99    0.99    0.00    0.00    0.00   77.23
11:51:52       5   24.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   75.00
11:51:52       6   11.88    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00   87.13
11:51:52       7   27.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   72.00
11:51:52       8   26.73    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   71.29
11:51:52       9    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
11:51:52      10   25.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   74.00
11:51:52      11    6.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
11:51:52      12   20.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   79.80
11:51:52      13   25.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   74.00
11:51:52      14   19.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   80.00
11:51:52      15   79.21    0.00    1.98    0.00    1.98    0.00    0.00    0.00    0.00   16.83

11:51:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:51:53     all   42.86    0.00    0.63    0.06    1.82    0.19    0.00    0.00    0.00   54.45
11:51:53       0   14.00    0.00    3.00    0.00    1.00    1.00    0.00    0.00    0.00   81.00
11:51:53       1   54.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00   44.00
11:51:53       2   46.53    0.00    0.00    0.00    1.98    0.99    0.00    0.00    0.00   50.50
11:51:53       3   51.49    0.00    0.00    0.00    2.97    0.00    0.00    0.00    0.00   45.54
11:51:53       4   42.00    0.00    1.00    1.00    2.00    0.00    0.00    0.00    0.00   54.00
11:51:53       5   47.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00   51.00
11:51:53       6   38.00    0.00    2.00    0.00    2.00    0.00    0.00    0.00    0.00   58.00
11:51:53       7   49.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00   49.00
11:51:53       8   51.52    0.00    0.00    0.00    2.02    1.01    0.00    0.00    0.00   45.45
11:51:53       9   29.59    0.00    0.00    0.00    1.02    0.00    0.00    0.00    0.00   69.39
11:51:53      10   46.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00   52.00
11:51:53      11   22.45    0.00    1.02    0.00    1.02    0.00    0.00    0.00    0.00   75.51
11:51:53      12   12.87    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   85.15
11:51:53      13   51.00    0.00    1.00    0.00    2.00    0.00    0.00    0.00    0.00   46.00
11:51:53      14   75.51    0.00    1.02    0.00    2.04    0.00    0.00    0.00    0.00   21.43
11:51:53      15   55.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00   43.00


Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all   27.96    0.00    0.56    0.04    1.12    0.10    0.00    0.00    0.00   70.21
Average:       0   14.38    0.00    1.00    0.00    0.67    0.33    0.00    0.00    0.00   83.61
Average:       1   32.89    0.00    0.33    0.00    1.33    0.00    0.00    0.00    0.00   65.45
