Linux 6.17.9-arch1-1 (arch) 	11/30/25 	_x86_64_	(16 CPU)

11:06:59     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:07:00     all   14.36    0.00    0.76    0.13    0.25    0.00    0.00    0.00    0.00   84.51
11:07:00       0    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
11:07:00       2    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:07:00       4    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
11:07:00       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:07:00       8    0.00    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
11:07:00      10    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
11:07:00      12   31.63    0.00    1.02    0.00    1.02    0.00    0.00    0.00    0.00   66.33
11:07:00      14   78.57    0.00    2.04    0.00    1.02    0.00    0.00    0.00    0.00   18.37

11:07:00     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:07:01     all   15.78    0.00    0.50    0.50    0.12    0.00    0.00    0.00    0.00   83.11
11:07:01       0    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:07:01       2    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:07:01       4    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
11:07:01       6    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:07:01       8    0.99    0.00    0.00    1.98    0.00    0.00    0.00    0.00    0.00   97.03
11:07:01      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:07:01      12   85.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   13.00
11:07:01      14   37.62    0.00    0.00    1.98    0.99    0.00    0.00    0.00    0.00   59.41


Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all   15.07    0.00    0.63    0.31    0.19    0.00    0.00    0.00    0.00   83.80
Average:       0    1.49    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.01
Average:       2    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
Average:       4    1.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.00
Average:       6    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
Average:       8    0.50    0.00    0.00    1.51    0.00    0.00    0.00    0.00    0.00   97.99
Average:      10    1.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.51
Average:      12   58.59    0.00    1.52    0.00    0.51    0.00    0.00    0.00    0.00   39.39
Average:      14   57.79    0.00    1.01    1.01    1.01    0.00    0.00    0.00    0.00   39.20
