Linux 6.17.9-arch1-1 (arch) 	11/30/25 	_x86_64_	(16 CPU)

11:06:42     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:06:43     all   13.36    0.00    0.69    0.13    0.44    0.13    0.00    0.00    0.00   85.26
11:06:43       0   18.00    0.00    0.00    0.00    1.00    1.00    0.00    0.00    0.00   80.00
11:06:43       1    0.00    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   98.99
11:06:43       2   12.12    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   86.87
11:06:43       3    4.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.96
11:06:43       4   17.35    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   81.63
11:06:43       5    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:06:43       6   10.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   88.00
11:06:43       7    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
11:06:43       8   17.17    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   81.82
11:06:43       9    2.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.96
11:06:43      10   13.00    0.00    1.00    2.00    1.00    0.00    0.00    0.00    0.00   83.00
11:06:43      11    3.96    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   94.06
11:06:43      12   18.81    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   79.21
11:06:43      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:06:43      14   76.00    0.00    4.00    0.00    1.00    0.00    0.00    0.00    0.00   19.00
11:06:43      15   19.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   81.00

11:06:43     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:06:44     all   18.18    0.00    0.50    0.12    0.56    0.00    0.00    0.00    0.00   80.64
