Linux 6.17.9-arch1-1 (arch) 	11/30/25 	_x86_64_	(16 CPU)

11:06:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:06:39     all   11.58    0.00    0.44    0.06    0.25    0.06    0.00    0.00    0.00   87.60
11:06:39       0   17.00    0.00    1.00    1.00    1.00    0.00    0.00    0.00    0.00   80.00
11:06:39       1    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:06:39       2    2.97    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   95.05
11:06:39       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:06:39       4   18.18    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   80.81
11:06:39       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:06:39       6    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
11:06:39       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:06:39       8    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
11:06:39       9   17.82    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00   81.19
11:06:39      10   19.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   80.00
11:06:39      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:06:39      12   36.73    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   62.24
11:06:39      13   15.84    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   83.17
11:06:39      14   54.55    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   43.43
11:06:39      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:06:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:06:40     all   14.10    0.00    0.19    0.13    0.44    0.06    0.00    0.00    0.00   85.09
11:06:40       0   20.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   79.00
11:06:40       1    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
11:06:40       2    0.00    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
11:06:40       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:06:40       4   24.00    0.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00   74.00
11:06:40       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:06:40       6    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.02
11:06:40       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:06:40       8   28.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   71.00
11:06:40       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:06:40      10   27.27    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   71.72
11:06:40      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:06:40      12   30.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   69.00
11:06:40      13   54.55    0.00    2.02    0.00    1.01    0.00    0.00    0.00    0.00   42.42
11:06:40      14   34.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   64.00
11:06:40      15    6.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00

11:06:40     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:06:41     all   23.38    0.00    0.12    0.00    0.56    0.00    0.00    0.00    0.00   75.94
11:06:41       0   40.59    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   57.43
11:06:41       1    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
11:06:41       2    2.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.03
11:06:41       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:06:41       4   53.47    0.00    0.00    0.00    1.98    0.00    0.00    0.00    0.00   44.55
11:06:41       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:06:41       6    5.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.95
11:06:41       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:06:41       8   57.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00   41.00
11:06:41       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:06:41      10   10.89    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   88.12
11:06:41      11   47.47    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   51.52
11:06:41      12    6.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
11:06:41      13   90.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    9.00
11:06:41      14   14.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.15
11:06:41      15   42.57    0.00    0.00    0.00    1.98    0.00    0.00    0.00    0.00   55.45


Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all   16.36    0.00    0.25    0.06    0.42    0.04    0.00    0.00    0.00   82.86
Average:       0   25.91    0.00    0.66    0.33    1.00    0.00    0.00    0.00    0.00   72.09
Average:       1    1.33    0.00    0.00    0.00    0.00    0.33    0.00    0.00    0.00   98.33
Average:       2    2.00    0.00    0.33    0.33    0.00    0.33    0.00    0.00    0.00   97.00
Average:       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
Average:       4   32.00    0.00    0.33    0.33    1.00    0.00    0.00    0.00    0.00   66.33
Average:       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
Average:       6    2.67    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   97.00
Average:       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
Average:       8   29.10    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   69.90
Average:       9    5.98    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00   93.69
Average:      10   19.00    0.00    0.33    0.00    0.67    0.00    0.00    0.00    0.00   80.00
Average:      11   15.72    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00   83.95
Average:      12   24.16    0.00    0.34    0.00    0.34    0.00    0.00    0.00    0.00   75.17
Average:      13   53.33    0.00    1.00    0.00    0.67    0.00    0.00    0.00    0.00   45.00
Average:      14   34.33    0.00    0.67    0.00    0.67    0.00    0.00    0.00    0.00   64.33
Average:      15   16.33    0.00    0.00    0.00    0.67    0.00    0.00    0.00    0.00   83.00
