Linux 6.17.9-arch1-1 (arch) 	11/30/25 	_x86_64_	(16 CPU)

11:06:50     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:06:51     all   21.54    0.00    0.81    0.13    0.81    0.06    0.00    0.00    0.00   76.64
11:06:51       0   18.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   81.00
11:06:51       1   16.16    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   82.83
11:06:51       2   16.16    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   81.82
11:06:51       3   17.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   82.00
11:06:51       4   15.84    0.00    0.99    0.00    0.99    0.99    0.00    0.00    0.00   81.19
11:06:51       5   18.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   81.00
11:06:51       6   16.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   83.00
11:06:51       7   17.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   81.00
11:06:51       8   18.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   80.00
11:06:51       9   16.83    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   81.19
11:06:51      10   18.56    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   80.41
11:06:51      11   17.17    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   81.82
11:06:51      12   49.49    0.00    2.02    1.01    1.01    0.00    0.00    0.00    0.00   46.46
11:06:51      13   53.00    0.00    2.00    0.00    2.00    0.00    0.00    0.00    0.00   43.00
11:06:51      14   20.59    0.00    1.96    0.00    0.98    0.00    0.00    0.00    0.00   76.47
11:06:51      15   17.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   83.00

11:06:51     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:06:52     all   30.52    0.00    0.69    0.00    1.31    0.06    0.00    0.00    0.00   67.42
11:06:52       0   27.00    0.00    1.00    0.00    2.00    0.00    0.00    0.00    0.00   70.00
11:06:52       1   25.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   73.00
11:06:52       2   25.74    0.00    0.00    0.00    1.98    0.00    0.00    0.00    0.00   72.28
11:06:52       3   27.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   72.00
11:06:52       4   27.27    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   71.72
11:06:52       5   27.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   72.00
11:06:52       6   26.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   72.00
11:06:52       7   28.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   71.00
11:06:52       8   24.24    0.00    3.03    0.00    1.01    0.00    0.00    0.00    0.00   71.72
11:06:52       9   27.27    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   71.72
11:06:52      10   28.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00   70.00
11:06:52      11   25.49    0.00    0.98    0.00    0.98    0.00    0.00    0.00    0.00   72.55
11:06:52      12   26.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   73.00
11:06:52      13   39.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   60.00
11:06:52      14   76.24    0.00    2.97    0.00    1.98    0.99    0.00    0.00    0.00   17.82
11:06:52      15   28.71    0.00    0.99    0.00    1.98    0.00    0.00    0.00    0.00   68.32

11:06:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:06:53     all   55.44    0.00    0.56    0.00    2.68    0.12    0.00    0.00    0.00   41.19
11:06:53       0   54.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00   44.00
11:06:53       1   52.48    0.00    0.00    0.00    2.97    0.00    0.00    0.00    0.00   44.55
11:06:53       2   53.54    0.00    0.00    0.00    2.02    0.00    0.00    0.00    0.00   44.44
11:06:53       3   52.48    0.00    0.99    0.00    2.97    0.00    0.00    0.00    0.00   43.56
11:06:53       4   50.98    0.00    0.98    0.00    2.94    0.00    0.00    0.00    0.00   45.10
11:06:53       5   52.48    0.00    0.99    0.00    2.97    0.00    0.00    0.00    0.00   43.56
11:06:53       6   53.00    0.00    0.00    0.00    3.00    0.00    0.00    0.00    0.00   44.00
11:06:53       7   53.00    0.00    0.00    0.00    3.00    0.00    0.00    0.00    0.00   44.00
11:06:53       8   52.48    0.00    0.00    0.00    2.97    0.99    0.00    0.00    0.00   43.56
11:06:53       9   52.94    0.00    0.98    0.00    2.94    0.00    0.00    0.00    0.00   43.14
11:06:53      10   53.47    0.00    0.99    0.00    1.98    0.00    0.00    0.00    0.00   43.56
11:06:53      11   52.53    0.00    0.00    0.00    3.03    0.00    0.00    0.00    0.00   44.44
11:06:53      12   52.48    0.00    0.99    0.00    2.97    0.99    0.00    0.00    0.00   42.57
11:06:53      13   52.48    0.00    0.99    0.00    2.97    0.00    0.00    0.00    0.00   43.56
11:06:53      14   96.97    0.00    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00
11:06:53      15   52.53    0.00    1.01    0.00    2.02    0.00    0.00    0.00    0.00   44.44


