Linux 6.17.9-arch1-1 (arch) 	11/30/25 	_x86_64_	(16 CPU)

11:45:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:45:11     all   25.09    0.00    1.12    0.00    0.87    0.25    0.00    0.00    0.00   72.66
11:45:11       0   16.67    0.00    0.98    0.00    0.98    0.98    0.00    0.00    0.00   80.39
11:45:11       2   14.85    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   83.17
11:45:11       4   16.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   83.67
11:45:11       6    8.08    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   90.91
11:45:11       8   17.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   81.00
11:45:11      10   18.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   81.00
11:45:11      12   32.00    0.00    2.00    0.00    1.00    0.00    0.00    0.00    0.00   65.00
11:45:11      14   77.23    0.00    2.97    0.00    1.98    0.99    0.00    0.00    0.00   16.83

11:45:11     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:45:12     all   34.39    0.00    0.88    0.00    1.01    0.00    0.00    0.00    0.00   63.72
11:45:12       0   26.53    0.00    1.02    0.00    1.02    0.00    0.00    0.00    0.00   71.43
11:45:12       2   26.26    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   72.73
11:45:12       4   25.51    0.00    0.00    0.00    1.02    0.00    0.00    0.00    0.00   73.47
11:45:12       6   16.00    0.00    3.00    0.00    1.00    0.00    0.00    0.00    0.00   80.00
11:45:12       8   30.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   69.00
11:45:12      10   28.28    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   69.70
11:45:12      12   30.30    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   68.69
11:45:12      14   92.86    0.00    2.04    0.00    1.02    0.00    0.00    0.00    0.00    4.08

11:45:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:45:13     all   54.00    0.00    0.25    0.38    1.62    0.12    0.00    0.00    0.00   43.62
11:45:13       0   53.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   46.00
11:45:13       2   52.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00   46.00
11:45:13       4   51.96    0.00    0.98    2.94    1.96    0.98    0.00    0.00    0.00   41.18
11:45:13       6   17.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   82.00
11:45:13       8   54.08    0.00    0.00    0.00    1.02    0.00    0.00    0.00    0.00   44.90
11:45:13      10   52.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00   46.00
11:45:13      12   55.45    0.00    0.99    0.00    1.98    0.00    0.00    0.00    0.00   41.58
11:45:13      14   96.97    0.00    0.00    0.00    2.02    0.00    0.00    0.00    0.00    1.01


Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all   37.83    0.00    0.75    0.13    1.17    0.13    0.00    0.00    0.00   59.99
Average:       0   32.00    0.00    0.67    0.00    1.00    0.33    0.00    0.00    0.00   66.00
Average:       2   31.00    0.00    0.33    0.00    1.33    0.00    0.00    0.00    0.00   67.33
Average:       4   31.54    0.00    0.34    1.01    1.01    0.34    0.00    0.00    0.00   65.77
Average:       6   13.71    0.00    1.34    0.00    0.67    0.00    0.00    0.00    0.00   84.28
Average:       8   33.56    0.00    0.34    0.00    1.01    0.00    0.00    0.00    0.00   65.10
Average:      10   32.78    0.00    0.33    0.00    1.34    0.00    0.00    0.00    0.00   65.55
Average:      12   39.33    0.00    1.00    0.00    1.33    0.00    0.00    0.00    0.00   58.33
Average:      14   88.93    0.00    1.68    0.00    1.68    0.34    0.00    0.00    0.00    7.38
