Linux 6.17.9-arch1-1 (arch) 	11/30/25 	_x86_64_	(16 CPU)

11:44:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:44:30     all    7.62    0.00    0.62    0.12    0.19    0.06    0.00    0.00    0.00   91.39
11:44:30       0    6.86    0.00    1.96    0.00    0.00    0.98    0.00    0.00    0.00   90.20
11:44:30       1    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
11:44:30       2    1.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   97.00
11:44:30       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:44:30       4    5.94    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00   93.07
11:44:30       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:44:30       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:44:30       7    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:44:30       8    4.95    0.00    0.99    1.98    0.00    0.00    0.00    0.00    0.00   92.08
11:44:30       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:44:30      10    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
11:44:30      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:44:30      12   55.00    0.00    2.00    0.00    1.00    0.00    0.00    0.00    0.00   42.00
11:44:30      13    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:44:30      14   43.88    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   55.10
11:44:30      15    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01

11:44:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:44:31     all    8.84    0.00    1.07    0.50    0.19    0.00    0.00    0.00    0.00   89.40
11:44:31       0    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
11:44:31       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:44:31       2    1.02    0.00    0.00    6.12    0.00    0.00    0.00    0.00    0.00   92.86
11:44:31       3    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:44:31       4    1.02    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   97.96
11:44:31       5    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:44:31       6    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
11:44:31       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
