Linux 6.17.9-arch1-1 (arch) 	11/30/25 	_x86_64_	(16 CPU)

11:44:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:44:50     all   21.49    0.00    0.87    0.06    0.87    0.06    0.00    0.00    0.00   76.64
11:44:50       0   19.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   79.00
11:44:50       1   16.16    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   82.83
11:44:50       2   17.82    0.00    1.98    0.00    0.99    0.00    0.00    0.00    0.00   79.21
11:44:50       3   16.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   83.67
11:44:50       4   17.17    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   81.82
11:44:50       5   17.82    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   80.20
11:44:50       6   16.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   84.00
11:44:50       7   16.83    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   81.19
11:44:50       8   18.18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   81.82
11:44:50       9   18.18    0.00    1.01    1.01    1.01    0.00    0.00    0.00    0.00   78.79
11:44:50      10   16.83    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   81.19
11:44:50      11   15.00    0.00    1.00    0.00    1.00    1.00    0.00    0.00    0.00   82.00
11:44:50      12   15.84    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   82.18
11:44:50      13   16.83    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   81.19
11:44:50      14   52.00    0.00    3.00    0.00    1.00    0.00    0.00    0.00    0.00   44.00
11:44:50      15   53.47    0.00    0.99    0.00    1.98    0.00    0.00    0.00    0.00   43.56

11:44:50     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:44:51     all   30.48    0.00    0.19    0.13    1.20    0.00    0.00    0.00    0.00   68.01
11:44:51       0   23.23    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   74.75
11:44:51       1   27.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   72.00
11:44:51       2   25.25    0.00    0.00    1.01    1.01    0.00    0.00    0.00    0.00   72.73
11:44:51       3   24.75    0.00    0.00    0.00    1.98    0.00    0.00    0.00    0.00   73.27
11:44:51       4   26.26    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   72.73
11:44:51       5   26.26    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   72.73
11:44:51       6   25.25    0.00    0.00    0.00    2.02    0.00    0.00    0.00    0.00   72.73
11:44:51       7   26.26    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   72.73
11:44:51       8   29.29    0.00    0.00    1.01    2.02    0.00    0.00    0.00    0.00   67.68
11:44:51       9   26.26    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   72.73
