Linux 6.17.9-arch1-1 (arch) 	11/30/25 	_x86_64_	(16 CPU)

11:44:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:44:38     all   11.16    0.00    0.69    0.06    0.19    0.06    0.00    0.00    0.00   87.84
11:44:38       0   15.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   84.00
11:44:38       1    0.98    0.00    0.98    0.00    0.00    0.98    0.00    0.00    0.00   97.06
11:44:38       2    4.95    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   94.06
11:44:38       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:44:38       4   14.14    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   84.85
11:44:38       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:44:38       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:44:38       7    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
11:44:38       8    6.12    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   92.86
11:44:38       9   12.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.88
11:44:38      10   18.18    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   79.80
11:44:38      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:44:38      12   28.00    0.00    3.00    0.00    1.00    0.00    0.00    0.00    0.00   68.00
11:44:38      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:44:38      14   76.53    0.00    2.04    0.00    1.02    0.00    0.00    0.00    0.00   20.41
11:44:38      15    3.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.04

11:44:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:44:39     all   14.19    0.00    0.25    0.19    0.50    0.00    0.00    0.00    0.00   84.88
11:44:39       0   17.82    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   80.20
11:44:39       1    1.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   98.00
11:44:39       2    1.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   97.00
11:44:39       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
