Linux 6.14.8-200.fc41.x86_64 (fedora) 	07.12.2025 	_x86_64_	(12 CPU)

14:06:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:06:35     all   58,05    0,00    1,68    0,00    0,25    0,17    0,00    0,00    0,00   39,85
14:06:35       0   61,86    0,00    6,19    0,00    0,00    0,00    0,00    0,00    0,00   31,96
14:06:35       1   58,42    0,00    2,97    0,00    0,00    0,99    0,00    0,00    0,00   37,62
14:06:35       2   49,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   50,00
14:06:35       3   58,42    0,00    0,99    0,00    0,99    0,99    0,00    0,00    0,00   38,61
14:06:35       4   58,59    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   37,37
14:06:35       5   56,44    0,00    0,99    0,00    0,99    0,00    0,00    0,00    0,00   41,58
14:06:35       6   56,57    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   42,42
14:06:35       7   58,16    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   41,84
14:06:35       8   60,61    0,00    0,00    0,00    1,01    0,00    0,00    0,00    0,00   38,38
14:06:35       9   60,20    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   38,78
14:06:35      10   60,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   39,00
14:06:35      11   58,59    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   40,40

14:06:35     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:06:36     all   60,76    0,00    1,00    0,00    0,83    0,00    0,00    0,00    0,00   37,41
14:06:36       0   47,06    0,00    0,98    0,00    0,98    0,00    0,00    0,00    0,00   50,98
14:06:36       1   59,60    0,00    0,00    0,00    1,01    0,00    0,00    0,00    0,00   39,39
14:06:36       2   62,63    0,00    0,00    0,00    1,01    0,00    0,00    0,00    0,00   36,36
14:06:36       3   59,60    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   40,40
14:06:36       4   64,36    0,00    0,00    0,00    0,99    0,00    0,00    0,00    0,00   34,65
14:06:36       5   56,00    0,00    0,00    0,00    1,00    0,00    0,00    0,00    0,00   43,00
14:06:36       6   70,71    0,00   10,10    0,00    1,01    0,00    0,00    0,00    0,00   18,18
14:06:36       7   60,40    0,00    0,00    0,00    0,99    0,00    0,00    0,00    0,00   38,61
14:06:36       8   59,41    0,00    0,99    0,00    0,00    0,00    0,00    0,00    0,00   39,60
14:06:36       9   62,38    0,00    0,00    0,00    0,99    0,00    0,00    0,00    0,00   36,63
14:06:36      10   64,36    0,00    0,00    0,00    0,99    0,00    0,00    0,00    0,00   34,65
14:06:36      11   63,00    0,00    0,00    0,00    1,00    0,00    0,00    0,00    0,00   36,00
